totalMint,totalBurn,freezeSum,totalBalances,allowanceTotal,totalOut,totalSupply,freezeOf,owner,totalIn,spentTotal,,balanceOf,allowance
allowance,freezeSum,allBurn,totalBalances,freezeOf,balanceOf,owner,allMint,,totalSupply
totalFreeze,freezeSum,allBurn,totalBalances,allowanceTotal,balanceOf,totalUnfreeze,owner,allMint,spentTotal,,totalSupply,freezeOf,allowance
totalIn,totalMint,totalBurn,allowance,allBurn,freezeSum,totalBalances,totalFreeze,totalOut,totalUnfreeze,owner,allMint,,totalSupply,freezeOf,balanceOf
totalMint,totalBurn,allowance,freezeSum,totalBalances,totalFreeze,totalOut,totalSupply,totalUnfreeze,owner,totalIn,,freezeOf,balanceOf
freezeSum,totalBalances,allowanceTotal,totalSupply,freezeOf,balanceOf,owner,spentTotal,,allowance
totalFreeze,allowance,allBurn,totalBalances,freezeSum,balanceOf,totalUnfreeze,owner,allMint,,totalSupply,freezeOf
allowance,freezeSum,totalBalances,totalSupply,freezeOf,balanceOf,owner,
totalMint,totalBurn,allowance,freezeSum,totalBalances,totalOut,totalSupply,freezeOf,owner,totalIn,,balanceOf
totalMint,totalBurn,totalFreeze,freezeSum,totalBalances,allowanceTotal,totalOut,totalSupply,totalUnfreeze,owner,totalIn,spentTotal,,freezeOf,balanceOf,allowance
freezeSum,allBurn,totalBalances,allowanceTotal,freezeOf,balanceOf,owner,allMint,spentTotal,,totalSupply,allowance
totalIn,totalMint,totalBurn,allowance,freezeSum,allBurn,totalBalances,totalOut,freezeOf,owner,allMint,,totalSupply,balanceOf
totalFreeze,freezeSum,totalBalances,allowanceTotal,totalSupply,balanceOf,totalUnfreeze,owner,spentTotal,,freezeOf,allowance
totalIn,totalMint,totalBurn,totalFreeze,allBurn,freezeSum,totalBalances,allowanceTotal,totalOut,totalUnfreeze,owner,allMint,spentTotal,,totalSupply,freezeOf,balanceOf,allowance
totalFreeze,allowance,freezeSum,totalBalances,totalSupply,balanceOf,totalUnfreeze,owner,,freezeOf
totalIn,totalMint,totalBurn,freezeSum,allBurn,totalBalances,allowanceTotal,totalOut,freezeOf,owner,allMint,spentTotal,,totalSupply,balanceOf,allowance
