allBurn,allMint,allowanceTotal,effectiveTime,newOwner,oldOwner,spentTotal,totalBurn,totalIn,totalMint,totalOut,,owner,balanceOf,totalSupply,allowance
allowance,effectiveTime,newOwner,oldOwner,totalBurn,totalIn,totalMint,totalOut,totalSupply,,owner,balanceOf
allBurn,allMint,allowance,owner,totalBurn,totalIn,totalMint,totalOut,,effectiveTime,oldOwner,totalSupply,balanceOf,newOwner
allBurn,allMint,allowanceTotal,balanceOf,effectiveTime,newOwner,oldOwner,spentTotal,,owner,allowance,totalSupply
allowanceTotal,balanceOf,effectiveTime,newOwner,oldOwner,spentTotal,totalSupply,,owner,allowance
allowance,owner,totalBurn,totalIn,totalMint,totalOut,totalSupply,,effectiveTime,oldOwner,balanceOf,newOwner
allBurn,allMint,allowance,balanceOf,effectiveTime,newOwner,oldOwner,,owner,totalSupply
allowanceTotal,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,totalSupply,,effectiveTime,oldOwner,allowance,balanceOf,newOwner
allowanceTotal,balanceOf,owner,spentTotal,totalSupply,,effectiveTime,oldOwner,allowance,newOwner
allowance,balanceOf,effectiveTime,newOwner,oldOwner,totalSupply,,owner
allowanceTotal,effectiveTime,newOwner,oldOwner,spentTotal,totalBurn,totalIn,totalMint,totalOut,totalSupply,,owner,balanceOf,allowance
allBurn,allMint,allowance,effectiveTime,newOwner,oldOwner,totalBurn,totalIn,totalMint,totalOut,,owner,balanceOf,totalSupply
allBurn,allMint,allowance,balanceOf,owner,,effectiveTime,totalSupply,oldOwner,newOwner
allBurn,allMint,allowanceTotal,owner,spentTotal,totalBurn,totalIn,totalMint,totalOut,,effectiveTime,oldOwner,allowance,totalSupply,balanceOf,newOwner
allowance,balanceOf,owner,totalSupply,,effectiveTime,oldOwner,newOwner
allBurn,allMint,allowanceTotal,balanceOf,owner,spentTotal,,effectiveTime,oldOwner,totalSupply,allowance,newOwner
